,,,,
#,Prop firm,Nom du compte,Taille,Buffer
1,Apex Trader Funding,Apex EOD,25k,"$1 100,00"
2,Apex Trader Funding,Apex Trailing,25k,"$1 100,00"
3,Apex Trader Funding,Apex EOD,50k,"$2 100,00"
4,Apex Trader Funding,Apex Trailing,50k,"$2 100,00"
5,Apex Trader Funding,Apex EOD,100k,"$3 100,00"
6,Apex Trader Funding,Apex Trailing,100k,"$3 100,00"
7,Apex Trader Funding,Apex EOD,150k,"$4 100,00"
8,Apex Trader Funding,Apex Trailing,150k,"$4 100,00"
9,TopStep,TopStep Standard,50k,-
10,TopStep,TopStep,50k,-
11,TopStep,TopStep Standard,100k,-
12,TopStep,TopStep,100k,-
13,TopStep,TopStep Standard,150k,-
14,TopStep,TopStep,150k,-
15,Bulenox,Bulenox Opt. 1,25k,"$1 600,00"
16,Bulenox,Bulenox Opt. 2,25k,"$1 600,00"
17,Bulenox,Bulenox Opt. 1,50k,"$2 600,00"
18,Bulenox,Bulenox Opt. 2,50k,"$2 600,00"
19,Bulenox,Bulenox Opt. 1,100k,"$3 100,00"
20,Bulenox,Bulenox Opt. 2,100k,"$3 100,00"
21,Bulenox,Bulenox Opt. 1,150k,"$4 600,00"
22,Bulenox,Bulenox Opt. 2,150k,"$4 600,00"
23,Bulenox,Bulenox Opt. 1,250k,"$5 600,00"
24,Bulenox,Bulenox Opt. 2,250k,"$5 600,00"
25,Take Profit Trader,Take Profit Trader,25k,"$1 500,00"
26,Take Profit Trader,Take Profit Trader,50k,"$2 000,00"
27,Take Profit Trader,Take Profit Trader,75k,"$2 500,00"
28,Take Profit Trader,Take Profit Trader,100k,"$3 000,00"
29,Take Profit Trader,Take Profit Trader,150k,"$4 500,00"
30,Tradeify,Tradeify Growth,25k,"$1 500,00"
31,Tradeify,Tradeify Growth,50k,"$3 000,00"
32,Tradeify,Tradeify Growth,100k,"$4 500,00"
33,Tradeify,Tradeify Growth,150k,"$6 500,00"
34,Tradeify,Tradeify Select Daily,25k,"$1 100,00"
35,Tradeify,Tradeify Select Daily,50k,"$2 100,00"
36,Tradeify,Tradeify Select Daily,100k,"$2 600,00"
37,Tradeify,Tradeify Select Daily,150k,"$3 600,00"
38,Tradeify,Tradeify Select Flex,25k,-
39,Tradeify,Tradeify Select Flex,50k,-
40,Tradeify,Tradeify Select Flex,100k,-
41,Tradeify,Tradeify Select Flex,150k,-
42,Tradeify,Tradeify Ligthning,25k,"$1 500,00"
43,Tradeify,Tradeify Ligthning,50k,"$3 000,00"
44,Tradeify,Tradeify Ligthning,100k,"$6 000,00"
45,Tradeify,Tradeify Ligthning,150k,"$9 000,00"
46,Funded Next Futures,Funded Next Futures Bolt,50k,"$2 100,00"
47,Funded Next Futures,Funded Next Futures Rapid,25k,-
48,Funded Next Futures,Funded Next Futures Rapid,50k,-
49,Funded Next Futures,Funded Next Futures Rapid,100k,-
50,Funded Next Futures,Funded Next Futures Legacy,25k,-
51,Funded Next Futures,Funded Next Futures Legacy,50k,-
52,Funded Next Futures,Funded Next Futures Legacy,100k,-
53,Funded Futures Network,Funded Futures Network OG,25k,"$1 600,00"
54,Funded Futures Network,Funded Futures Network OG,50k,"$2 100,00"
55,Funded Futures Network,Funded Futures Network OG,100k,"$3 700,00"
56,Funded Futures Network,Funded Futures Network OG,150k,"$5 100,00"
57,Funded Futures Network,Funded Futures Network OG,250k,"$6 100,00"
58,Funded Futures Network,Funded Futures Network OG Express,25k,"$1 600,00"
59,Funded Futures Network,Funded Futures Network OG Express,50k,"$2 100,00"
60,Funded Futures Network,Funded Futures Network OG Express,100k,"$3 700,00"
61,Funded Futures Network,Funded Futures Network OG Express,150k,"$5 100,00"
62,Funded Futures Network,Funded Futures Network OG Express,250k,"$6 100,00"
63,Funded Futures Network,Funded Futures Network MAX,25k,"$1 500,00"
64,Funded Futures Network,Funded Futures Network MAX,50k,"$2 000,00"
65,Funded Futures Network,Funded Futures Network MAX,100k,"$3 600,00"
66,Funded Futures Network,Funded Futures Network MAX,150k,"$5 000,00"
67,Funded Futures Network,Funded Futures Network MAX,250k,"$6 000,00"
68,Funded Futures Network,Funded Futures Network MAX Express,25k,"$1 500,00"
69,Funded Futures Network,Funded Futures Network MAX Express,50k,"$2 000,00"
70,Funded Futures Network,Funded Futures Network MAX Express,100k,"$3 600,00"
71,Funded Futures Network,Funded Futures Network MAX Express,150k,"$5 000,00"
72,Funded Futures Network,Funded Futures Network MAX Express,250k,"$6 000,00"
73,Lucid Trading,LucidPro,25k,"$1 100,00"
74,Lucid Trading,LucidPro,50k,"$2 100,00"
75,Lucid Trading,LucidPro,100k,"$3 100,00"
76,Lucid Trading,LucidPro,150k,"$4 600,00"
77,Lucid Trading,LucidFlex,25k,-
78,Lucid Trading,LucidFlex,50k,-
79,Lucid Trading,LucidFlex,100k,-
80,Lucid Trading,LucidFlex,150k,-
81,Lucid Trading,LucidDirect,25k,"$1 500,00"
82,Lucid Trading,LucidDirect,50k,"$3 000,00"
83,Lucid Trading,LucidDirect,100k,"$6 000,00"
84,Lucid Trading,LucidDirect,150k,"$9 000,00"
85,My Funded Futures,My Funded Futures Rapid,25k,"$1 100,00"
86,My Funded Futures,My Funded Futures Flex,25k,-
87,My Funded Futures,My Funded Futures Rapid,50k,"$2 100,00"
88,My Funded Futures,My Funded Futures Flex,50k,-
89,My Funded Futures,My Funded Futures Pro,50k,"$2 100,00"
90,My Funded Futures,My Funded Futures Rapid,100k,"$3 100,00"
91,My Funded Futures,My Funded Futures Pro,100k,"$3 100,00"
92,My Funded Futures,My Funded Futures Rapid,150k,"$4 600,00"
93,My Funded Futures,My Funded Futures Pro,150k,"$4 600,00"
94,Blusky,Bluesky Launch,50k,"$3 000,00"
95,Blusky,Bluesky Launch+,100k,"$3 500,00"
96,Blusky,Bluesky Static Launch+,200k,"$3 000,00"
97,Blusky,Bluesky Advanced,25k,"$1 500,00"
98,Blusky,Bluesky Premium,50k,"$3 000,00"
99,Blusky,Bluesky Premium+,100k,"$3 500,00"
100,Blusky,Bluesky Static Growth,150k,"$2 000,00"
101,Blusky,Bluesky Static Growth+,200k,"$3 000,00"
102,Blusky,Bluesky Static Blu+,300k,"$3 500,00"
103,Blusky,Bluesky Instant Plans,50k,"$3 000,00"
104,TradeDay,TradeDay Intraday,50k,"$2 000,00"
105,TradeDay,TradeDay Intraday,100k,"$3 000,00"
106,TradeDay,TradeDay Intraday,150k,"$4 000,00"
107,TradeDay,TradeDay End of Day,50k,"$2 000,00"
108,TradeDay,TradeDay End of Day,100k,"$3 000,00"
109,TradeDay,TradeDay End of Day,150k,"$4 000,00"
110,TradeDay,TradeDay Static,50k,"$500,00"
111,TradeDay,TradeDay Static,100k,"$750,00"
112,TradeDay,TradeDay Static,150k,"$1 000,00"
113,Phidias,Phidias Static,25k,"$500,00"
114,Phidias,Phidias Static OTP,25k,"$500,00"
115,Phidias,Phidias Fundamental OTP,50k,"$2 600,00"
116,Phidias,Phidias Fundamental,50k,"$2 600,00"
117,Phidias,Phidias Fundamental OTP,100k,"$3 700,00"
118,Phidias,Phidias Fundamental,100k,"$3 700,00"
119,Phidias,Phidias Fundamental OTP,150k,"$4 500,00"
120,Phidias,Phidias Fundamental,150k,"$4 500,00"
121,Phidias,Phidias Swing OTP,50k,"$2 600,00"
122,Phidias,Phidias Swing,50k,"$2 600,00"
123,Phidias,Phidias Swing OTP,100k,"$3 700,00"
124,Phidias,Phidias Swing,100k,"$3 700,00"
125,Phidias,Phidias Swing OTP,150k,"$4 500,00"
126,Phidias,Phidias Swing,150k,"$4 500,00"
127,Elite Trader Funding,Elite Trader Funding Live Trailing,50k,"$2 100,00"
128,Elite Trader Funding,Elite Trader Funding Live Trailing,100k,"$3 100,00"
129,Elite Trader Funding,Elite Trader Funding Live Trailing,150k,"$5 100,00"
130,Elite Trader Funding,Elite Trader Funding Live Trailing,250k,"$6 600,00"
131,Elite Trader Funding,Elite Trader Funding DTF,25k,"$2 600,00"
132,Elite Trader Funding,Elite Trader Funding DTF,50k,"$5 100,00"
133,Elite Trader Funding,Elite Trader Funding DTF,100k,"$5 100,00"
134,Elite Trader Funding,Elite Trader Funding Static,10k,"$600,00"
135,Elite Trader Funding,Elite Trader Funding Static,25k,"$1 100,00"
136,Elite Trader Funding,Elite Trader Funding Static,50k,"$2 100,00"
137,Elite Trader Funding,Elite Trader Funding DH,100k,"$3 600,00"
138,Elite Trader Funding,Elite Trader Funding EOD,50k,"$2 100,00"
139,Elite Trader Funding,Elite Trader Funding EOD,100k,"$3 600,00"
140,Elite Trader Funding,Elite Trader Funding EOD,150k,"$4 600,00"
141,DayTraders,DayTraders Trail,25k,"$1 100,00"
142,DayTraders,DayTraders Trail,50k,"$2 600,00"
143,DayTraders,DayTraders Trail,150k,"$5 100,00"
144,DayTraders,DayTraders Trail,300k,"$7 600,00"
145,DayTraders,DayTraders Static,25k,"$1 100,00"
146,DayTraders,DayTraders Static,50k,"$2 600,00"
147,DayTraders,DayTraders Static,100k,"$3 100,00"
148,DayTraders,DayTraders Static,150k,"$5 100,00"
149,DayTraders,DayTraders S2F,25k,"$2 000,00"
150,DayTraders,DayTraders S2F,50k,"$3 500,00"
151,DayTraders,DayTraders S2F,150k,"$10 000,00"
152,DayTraders,DayTraders Core Plan,50k,"$3 000,00"
153,DayTraders,DayTraders Edge Plan,150k,"$8 500,00"
154,DayTraders,DayTraders Ultra Plan,300k,"$15 000,00"
155,Taurus Arena,Taurus Arena Prime,25k,"$1 600,00"
156,Taurus Arena,Taurus Arena Prime,50k,"$2 600,00"
157,Taurus Arena,Taurus Arena Prime,100k,"$3 100,00"
158,Taurus Arena,Taurus Arena Frees,25k,"$1 600,00"
159,Taurus Arena,Taurus Arena Frees,50k,"$2 600,00"
160,Taurus Arena,Taurus Arena Frees,100k,"$4 000,00"
161,Taurus Arena,Taurus Arena Direct Prime,25k,"$1 600,00"
162,Taurus Arena,Taurus Arena Direct Prime,50k,"$2 600,00"
163,Taurus Arena,Taurus Arena Direct Prime,100k,"$3 100,00"
